id,cell1_1,cell1_2,cell1_3,cell2_1,cell2_2,cell2_3,cell3_1,cell3_2,cell3_3,class
631,1,1,2,1,2,2,2,1,0,0
632,1,1,2,1,2,2,2,0,1,0
633,1,1,2,1,2,2,0,1,2,0
634,1,1,2,1,2,0,2,1,2,0
635,1,1,2,1,2,0,2,2,1,0
636,1,1,2,1,2,0,2,0,0,0
637,1,1,2,1,0,1,2,2,2,0
638,1,1,2,1,0,2,2,1,2,0
639,1,1,2,1,0,2,0,0,2,0
640,1,1,2,2,1,2,1,0,2,0
641,1,1,2,2,2,1,2,1,0,0
642,1,1,2,2,2,1,2,0,1,0
643,1,1,2,2,2,2,1,1,0,0
644,1,1,2,2,2,2,1,0,1,0
645,1,1,2,2,2,2,0,1,1,0
646,1,1,2,2,2,0,2,1,1,0
647,1,1,2,2,0,2,1,1,2,0
648,1,1,2,0,1,1,2,2,2,0
649,1,1,2,0,1,2,1,2,2,0
650,1,1,2,0,1,2,0,0,2,0
651,1,1,2,0,2,1,2,1,2,0
652,1,1,2,0,2,1,2,2,1,0
653,1,1,2,0,2,1,2,0,0,0
654,1,1,2,0,2,2,1,1,2,0
655,1,1,2,0,2,2,2,1,1,0
656,1,1,2,0,2,0,2,1,0,0
657,1,1,2,0,2,0,2,0,1,0
658,1,1,2,0,0,2,1,0,2,0
659,1,1,2,0,0,2,0,1,2,0
660,1,1,0,1,1,2,2,2,2,0
661,1,1,0,1,2,1,2,2,2,0
662,1,1,0,1,0,0,2,2,2,0
663,1,1,0,2,1,1,2,2,2,0
664,1,1,0,2,2,2,1,1,2,0
665,1,1,0,2,2,2,1,2,1,0
666,1,1,0,2,2,2,1,0,0,0
667,1,1,0,2,2,2,2,1,1,0
668,1,1,0,2,2,2,0,1,0,0
669,1,1,0,2,2,2,0,0,1,0
670,1,1,0,0,1,0,2,2,2,0
671,1,1,0,0,0,1,2,2,2,0
672,1,2,1,1,1,0,2,2,2,0
673,1,2,1,1,2,1,2,2,0,0
674,1,2,1,1,2,1,0,2,2,0
675,1,2,1,1,2,2,0,2,1,0
676,1,2,1,1,2,0,2,2,1,0
677,1,2,1,1,2,0,0,2,0,0
678,1,2,1,1,0,1,2,2,2,0
679,1,2,1,2,2,1,1,2,0,0
680,1,2,1,2,2,2,1,1,0,0
681,1,2,1,2,2,2,1,0,1,0
682,1,2,1,2,2,2,0,1,1,0
683,1,2,1,2,2,0,1,2,1,0
684,1,2,1,0,1,1,2,2,2,0
685,1,2,1,0,2,1,1,2,2,0
686,1,2,1,0,2,1,0,2,0,0
687,1,2,1,0,2,2,1,2,1,0
688,1,2,1,0,2,0,1,2,0,0
689,1,2,1,0,2,0,0,2,1,0
690,1,2,2,1,1,2,0,1,2,0
691,1,2,2,1,2,1,2,1,0,0
692,1,2,2,1,2,1,2,0,1,0
693,1,2,2,1,2,1,0,2,1,0
694,1,2,2,1,2,0,2,1,1,0
695,1,2,2,0,1,2,1,1,2,0
696,1,2,2,0,2,1,1,2,1,0
697,1,2,2,0,2,1,2,1,1,0
698,1,2,0,1,2,1,2,2,1,0
699,1,2,0,1,2,1,0,2,0,0
700,1,2,0,1,2,0,0,2,1,0
701,1,2,0,2,2,1,1,2,1,0
702,1,2,0,0,2,1,1,2,0,0
703,1,2,0,0,2,1,0,2,1,0
704,1,2,0,0,2,0,1,2,1,0
705,1,0,1,1,1,2,2,2,2,0
706,1,0,1,1,2,1,2,2,2,0
707,1,0,1,1,0,0,2,2,2,0
708,1,0,1,2,1,1,2,2,2,0
709,1,0,1,2,2,2,1,1,2,0
710,1,0,1,2,2,2,1,2,1,0
711,1,0,1,2,2,2,1,0,0,0
712,1,0,1,2,2,2,2,1,1,0
713,1,0,1,2,2,2,0,1,0,0
714,1,0,1,2,2,2,0,0,1,0
715,1,0,1,0,1,0,2,2,2,0
716,1,0,1,0,0,1,2,2,2,0
717,1,0,2,1,1,2,2,1,2,0
718,1,0,2,1,1,2,0,0,2,0
719,1,0,2,1,2,1,2,1,2,0
720,1,0,2,1,2,1,2,2,1,0
721,1,0,2,1,2,1,2,0,0,0
722,1,0,2,1,2,2,2,1,1,0
723,1,0,2,1,2,0,2,1,0,0
724,1,0,2,1,2,0,2,0,1,0
725,1,0,2,1,0,2,0,1,2,0
726,1,0,2,2,1,2,1,1,2,0
727,1,0,2,2,2,1,2,1,1,0
728,1,0,2,0,1,2,1,0,2,0
729,1,0,2,0,1,2,0,1,2,0
730,1,0,2,0,2,1,2,1,0,0
731,1,0,2,0,2,1,2,0,1,0
732,1,0,2,0,2,0,2,1,1,0
733,1,0,2,0,0,2,1,1,2,0
734,1,0,0,1,1,0,2,2,2,0
735,1,0,0,1,0,1,2,2,2,0
736,1,0,0,2,2,2,1,1,0,0
737,1,0,0,2,2,2,1,0,1,0
738,1,0,0,2,2,2,0,1,1,0
739,1,0,0,0,1,1,2,2,2,0
740,2,1,1,1,1,0,2,2,2,0
741,2,1,1,1,2,1,2,0,2,0
742,2,1,1,1,2,1,0,2,2,0
743,2,1,1,1,2,2,1,0,2,0
744,2,1,1,1,2,2,0,1,2,0
745,2,1,1,1,2,0,1,2,2,0
746,2,1,1,1,2,0,2,1,2,0
747,2,1,1,1,2,0,0,0,2,0
748,2,1,1,1,0,1,2,2,2,0
749,2,1,1,2,1,1,2,2,0,0
750,2,1,1,2,1,1,2,0,2,0
751,2,1,1,2,1,2,2,0,1,0
752,2,1,1,2,1,0,2,2,1,0
753,2,1,1,2,1,0,2,0,0,0
754,2,1,1,2,2,1,1,0,2,0
755,2,1,1,2,2,1,2,1,0,0
756,2,1,1,2,2,1,0,1,2,0
757,2,1,1,2,2,2,1,1,0,0
758,2,1,1,2,2,2,1,0,1,0
759,2,1,1,2,2,2,0,1,1,0
760,2,1,1,2,2,0,1,1,2,0
761,2,1,1,2,2,0,2,1,1,0
762,2,1,1,2,0,1,2,1,2,0
763,2,1,1,2,0,1,2,0,0,0
764,2,1,1,2,0,2,2,1,1,0
765,2,1,1,2,0,0,2,1,0,0
766,2,1,1,2,0,0,2,0,1,0
767,2,1,1,0,1,1,2,2,2,0
768,2,1,1,0,2,1,1,2,2,0
769,2,1,1,0,2,1,2,1,2,0
770,2,1,1,0,2,1,0,0,2,0
771,2,1,1,0,2,2,1,1,2,0
772,2,1,1,0,2,0,1,0,2,0
773,2,1,1,0,2,0,0,1,2,0
774,2,1,2,1,1,2,1,0,2,0
775,2,1,2,1,2,1,1,0,2,0
776,2,1,2,1,2,1,2,1,0,0
777,2,1,2,1,2,1,2,0,1,0
778,2,1,2,1,2,1,0,1,2,0
779,2,1,2,1,2,0,1,1,2,0
780,2,1,2,1,2,0,2,1,1,0
781,2,1,2,1,0,2,1,1,2,0
782,2,1,2,2,1,1,2,0,1,0
783,2,1,2,2,0,1,2,1,1,0
784,2,1,2,0,2,1,1,1,2,0
785,2,1,2,0,2,1,2,1,1,0
786,2,1,0,1,2,1,1,2,2,0
787,2,1,0,1,2,1,2,1,2,0
788,2,1,0,1,2,1,0,0,2,0
789,2,1,0,1,2,2,1,1,2,0
790,2,1,0,1,2,0,1,0,2,0
791,2,1,0,1,2,0,0,1,2,0
792,2,1,0,2,1,1,2,2,1,0
793,2,1,0,2,1,1,2,0,0,0
794,2,1,0,2,1,0,2,0,1,0
795,2,1,0,2,2,1,1,1,2,0
796,2,1,0,2,2,1,2,1,1,0
797,2,1,0,2,0,1,2,1,0,0
798,2,1,0,2,0,1,2,0,1,0
799,2,1,0,2,0,0,2,1,1,0
800,2,1,0,0,2,1,1,0,2,0
801,2,1,0,0,2,1,0,1,2,0
802,2,1,0,0,2,0,1,1,2,0
803,2,2,1,1,2,1,1,2,0,0
804,2,2,1,1,2,1,1,0,2,0
805,2,2,1,1,2,1,0,1,2,0
806,2,2,1,1,2,0,1,1,2,0
807,2,2,1,1,2,0,1,2,1,0
808,2,2,1,2,1,1,2,1,0,0
809,2,2,1,2,1,0,2,1,1,0
810,2,2,1,0,2,1,1,1,2,0
811,2,2,2,1,1,2,1,1,0,0
812,2,2,2,1,1,2,1,0,1,0
813,2,2,2,1,1,2,0,1,1,0
814,2,2,2,1,1,0,1,1,2,0
815,2,2,2,1,1,0,1,2,1,0
816,2,2,2,1,1,0,1,0,0,0
817,2,2,2,1,1,0,2,1,1,0
818,2,2,2,1,1,0,0,1,0,0
819,2,2,2,1,1,0,0,0,1,0
820,2,2,2,1,2,1,1,1,0,0
821,2,2,2,1,2,1,1,0,1,0
822,2,2,2,1,2,1,0,1,1,0
823,2,2,2,1,0,1,1,1,2,0
824,2,2,2,1,0,1,1,2,1,0
825,2,2,2,1,0,1,1,0,0,0
826,2,2,2,1,0,1,2,1,1,0
827,2,2,2,1,0,1,0,1,0,0
828,2,2,2,1,0,1,0,0,1,0
829,2,2,2,1,0,0,1,1,0,0
830,2,2,2,1,0,0,1,0,1,0
831,2,2,2,1,0,0,0,1,1,0
832,2,2,2,2,1,1,1,1,0,0
833,2,2,2,2,1,1,1,0,1,0
834,2,2,2,2,1,1,0,1,1,0
835,2,2,2,0,1,1,1,1,2,0
836,2,2,2,0,1,1,1,2,1,0
837,2,2,2,0,1,1,1,0,0,0
838,2,2,2,0,1,1,2,1,1,0
839,2,2,2,0,1,1,0,1,0,0
840,2,2,2,0,1,1,0,0,1,0
841,2,2,2,0,1,0,1,1,0,0
842,2,2,2,0,1,0,1,0,1,0
843,2,2,2,0,1,0,0,1,1,0
844,2,2,2,0,0,1,1,1,0,0
845,2,2,2,0,0,1,1,0,1,0
846,2,2,2,0,0,1,0,1,1,0
847,2,2,0,1,2,1,1,1,2,0
848,2,2,0,1,2,1,1,2,1,0
849,2,2,0,2,1,1,2,1,1,0
850,2,0,1,1,2,1,1,2,2,0
851,2,0,1,1,2,1,2,1,2,0
852,2,0,1,1,2,1,0,0,2,0
853,2,0,1,1,2,2,1,1,2,0
854,2,0,1,1,2,0,1,0,2,0
855,2,0,1,1,2,0,0,1,2,0
856,2,0,1,2,1,1,2,1,2,0
857,2,0,1,2,1,1,2,0,0,0
858,2,0,1,2,1,2,2,1,1,0
859,2,0,1,2,1,0,2,1,0,0
860,2,0,1,2,1,0,2,0,1,0
861,2,0,1,2,2,1,1,1,2,0
862,2,0,1,2,0,1,2,1,0,0
863,2,0,1,2,0,0,2,1,1,0
864,2,0,1,0,2,1,1,0,2,0
865,2,0,1,0,2,1,0,1,2,0
866,2,0,1,0,2,0,1,1,2,0
867,2,0,2,1,1,2,1,1,2,0
868,2,0,2,1,2,1,1,1,2,0
869,2,0,2,1,2,1,2,1,1,0
870,2,0,2,2,1,1,2,1,1,0
871,2,0,0,1,2,1,1,0,2,0
872,2,0,0,1,2,1,0,1,2,0
873,2,0,0,1,2,0,1,1,2,0
874,2,0,0,2,1,1,2,1,0,0
875,2,0,0,2,1,1,2,0,1,0
876,2,0,0,2,1,0,2,1,1,0
877,2,0,0,2,0,1,2,1,1,0
878,2,0,0,0,2,1,1,1,2,0
879,0,1,1,1,1,2,2,2,2,0
880,0,1,1,1,2,1,2,2,2,0
881,0,1,1,1,0,0,2,2,2,0
882,0,1,1,2,1,1,2,2,2,0
883,0,1,1,2,2,2,1,1,2,0
884,0,1,1,2,2,2,1,2,1,0
885,0,1,1,2,2,2,1,0,0,0
886,0,1,1,2,2,2,2,1,1,0
887,0,1,1,2,2,2,0,1,0,0
888,0,1,1,2,2,2,0,0,1,0
889,0,1,1,0,1,0,2,2,2,0
890,0,1,1,0,0,1,2,2,2,0
891,0,1,2,1,1,2,1,2,2,0
892,0,1,2,1,1,2,0,0,2,0
893,0,1,2,1,2,1,2,1,2,0
894,0,1,2,1,2,1,2,2,1,0
895,0,1,2,1,2,1,2,0,0,0
896,0,1,2,1,2,2,1,1,2,0
897,0,1,2,1,2,2,2,1,1,0
898,0,1,2,1,2,0,2,1,0,0
899,0,1,2,1,2,0,2,0,1,0
900,0,1,2,1,0,2,1,0,2,0
901,0,1,2,1,0,2,0,1,2,0
902,0,1,2,2,2,1,2,1,1,0
903,0,1,2,0,1,2,1,0,2,0
904,0,1,2,0,2,1,2,1,0,0
905,0,1,2,0,2,1,2,0,1,0
906,0,1,2,0,2,0,2,1,1,0
907,0,1,2,0,0,2,1,1,2,0
908,0,1,0,1,1,0,2,2,2,0
909,0,1,0,1,0,1,2,2,2,0
910,0,1,0,2,2,2,1,1,0,0
911,0,1,0,2,2,2,1,0,1,0
912,0,1,0,2,2,2,0,1,1,0
913,0,1,0,0,1,1,2,2,2,0
914,0,2,1,1,2,1,1,2,2,0
915,0,2,1,1,2,1,0,2,0,0
916,0,2,1,1,2,2,1,2,1,0
917,0,2,1,1,2,0,1,2,0,0
918,0,2,1,1,2,0,0,2,1,0
919,0,2,1,0,2,1,1,2,0,0
920,0,2,1,0,2,0,1,2,1,0
921,0,2,2,1,1,2,1,1,2,0
922,0,2,2,1,2,1,1,2,1,0
923,0,2,2,1,2,1,2,1,1,0
924,0,2,0,1,2,1,1,2,0,0
925,0,2,0,1,2,1,0,2,1,0
926,0,2,0,1,2,0,1,2,1,0
927,0,2,0,0,2,1,1,2,1,0
928,0,0,1,1,1,0,2,2,2,0
929,0,0,1,1,0,1,2,2,2,0
930,0,0,1,2,2,2,1,1,0,0
931,0,0,1,2,2,2,1,0,1,0
932,0,0,1,2,2,2,0,1,1,0
933,0,0,1,0,1,1,2,2,2,0
934,0,0,2,1,1,2,1,0,2,0
935,0,0,2,1,1,2,0,1,2,0
936,0,0,2,1,2,1,2,1,0,0
937,0,0,2,1,2,1,2,0,1,0
938,0,0,2,1,2,0,2,1,1,0
939,0,0,2,1,0,2,1,1,2,0
940,0,0,2,0,1,2,1,1,2,0
941,0,0,2,0,2,1,2,1,1,0
942,1,1,2,2,1,1,1,2,2,0
943,1,1,2,2,2,1,1,1,2,0
944,1,1,2,2,2,1,1,2,1,0
945,1,2,1,1,1,2,2,1,2,0
946,1,2,1,1,2,1,2,1,2,0
947,1,2,1,1,2,2,2,1,1,0
948,1,2,1,2,1,1,2,1,2,0
949,1,2,1,2,2,1,1,1,2,0
950,1,2,2,2,1,1,1,1,2,0
951,2,1,1,1,1,2,2,2,1,0
952,2,1,1,1,2,2,1,2,1,0
953,2,1,1,1,2,2,2,1,1,0
954,2,1,2,1,1,2,1,2,1,0
955,2,1,2,1,2,1,1,2,1,0
956,2,1,2,2,1,1,1,2,1,0
957,2,2,1,1,1,2,2,1,1,0
